-0.1974908,-0.1493993,0.587629
-0.1977948,-0.1497777,0.5875121
-0.1947803,-0.1543649,0.5877082
-0.1944243,-0.1560297,0.5874612
-0.1946536,-0.1560375,0.5874634
-0.1948822,-0.1560625,0.587522
-0.1948277,-0.1556269,0.5876372
-0.1951121,-0.155701,0.587617
-0.1953365,-0.1552677,0.5877258
-0.1913624,-0.1493586,0.5901423
-0.1916161,-0.1494629,0.5900683
-0.1917929,-0.149387,0.590148
-0.1921262,-0.149451,0.5900608
-0.1926931,-0.1494026,0.5898194
-0.1928846,-0.1491865,0.5898492
-0.1929797,-0.149225,0.5896884
-0.1930463,-0.1490933,0.5897217
-0.1931362,-0.1491632,0.589703
-0.1931646,-0.1490372,0.5897214
-0.1980773,-0.1562163,0.5870063
-0.1984352,-0.1566834,0.5868726
-0.1923334,-0.1475301,0.5904753
-0.1985762,-0.1572393,0.5867137
-0.1985717,-0.1572372,0.5866976
-0.1982745,-0.1573888,0.5865706
-0.1982404,-0.1576005,0.5864634
-0.1983554,-0.1580716,0.5860628
-0.1981713,-0.1577096,0.5862609
-0.1977556,-0.157621,0.5863483
-0.1976093,-0.1578759,0.5862667
-0.1976093,-0.1578759,0.5862667
-0.1976093,-0.1578759,0.5862667
-0.197024,-0.1573197,0.5863638
-0.1971668,-0.1578599,0.5861249
-0.1969551,-0.1577885,0.5860461
-0.1967827,-0.1577492,0.586066
-0.1968165,-0.157864,0.5859376
-0.1967813,-0.158037,0.5857833
-0.1965467,-0.1574753,0.5859374
-0.1965462,-0.1578042,0.585863
-0.1963229,-0.1573756,0.5859523
-0.1960598,-0.1573627,0.5858423
-0.1960036,-0.1575014,0.5858605
-0.1960077,-0.1575027,0.5858267
-0.195856,-0.1573129,0.5858362
-0.1960251,-0.1574011,0.5857871
-0.1961594,-0.1575271,0.5857245
-0.196113,-0.1569846,0.5859563
-0.1962412,-0.1573515,0.5858712
-0.1962313,-0.1574481,0.5859258
-0.1963856,-0.1578074,0.5857018
-0.1962477,-0.1575069,0.5858655
-0.1964039,-0.1578584,0.5858511
-0.196768,-0.1583215,0.5857794
-0.1964738,-0.1583639,0.5857528
-0.1968867,-0.1589422,0.5855421
-0.1965342,-0.1584808,0.5858045
-0.1970654,-0.158131,0.5858147
-0.1969479,-0.1585381,0.5857688
-0.1973973,-0.1581778,0.5857296
-0.1970897,-0.1580663,0.5859148
-0.1973965,-0.1580963,0.5857973
-0.1975161,-0.1585269,0.5857363
-0.1975565,-0.1587788,0.5856856
-0.1973732,-0.1586325,0.5858002
-0.1971928,-0.1584744,0.5858118
-0.1933652,-0.1535707,0.5880446
-0.1968373,-0.1588905,0.5859216
-0.1966505,-0.1588265,0.5859951
-0.1966962,-0.1590551,0.585866
-0.1970626,-0.1589422,0.5857874
-0.1966136,-0.1589553,0.5858645
-0.1965729,-0.1592856,0.5857317
-0.196469,-0.1591709,0.5857725
-0.1966948,-0.1593057,0.5856705
-0.1968322,-0.1593538,0.5855964
-0.1970897,-0.1597297,0.5854105
-0.1971349,-0.1596206,0.585407
-0.1973081,-0.1594396,0.5853904
-0.1975051,-0.1594189,0.5853252
-0.1977924,-0.1597307,0.5851631
-0.198294,-0.1589423,0.5852766
-0.1982496,-0.1587991,0.5852897
-0.1984911,-0.1589684,0.5852438
-0.198681,-0.1591105,0.5851658
-0.1988303,-0.1602968,0.5847702
-0.1947703,-0.1544642,0.5872122
-0.1990949,-0.1603246,0.5846986
-0.1994918,-0.1608127,0.584473
-0.1950749,-0.1544168,0.5871674
-0.2004672,-0.1611156,0.5841125
-0.1957764,-0.1534562,0.5871969
-0.195719,-0.1537215,0.5871702
-0.2012753,-0.1620407,0.5837218
-0.1957951,-0.1549854,0.5868605
-0.1958232,-0.1551006,0.5868329
-0.2011661,-0.1631597,0.5834674
-0.1959522,-0.1553272,0.5868078
-0.2015938,-0.1637864,0.5832497
-0.2015192,-0.1639469,0.5832186
-0.1964441,-0.1563386,0.5864151
-0.2016038,-0.1642339,0.5831636
-0.1964027,-0.1564251,0.5864688
-0.1967162,-0.1564911,0.5863623
-0.1967425,-0.1569062,0.586279
-0.1966625,-0.15693,0.5862999
-0.1967286,-0.1569396,0.5862998
-0.1968232,-0.1572234,0.5862305
-0.2021866,-0.1651718,0.5828798
-0.1969393,-0.1574726,0.5861377
-0.2022604,-0.1652649,0.5827999
-0.1973013,-0.157801,0.5859703
-0.1975318,-0.1578983,0.5859269
-0.1975066,-0.1582386,0.5857798
-0.1974885,-0.1576421,0.5859932
-0.1977451,-0.1578666,0.5858557
-0.1978447,-0.1577907,0.5858682
-0.1980452,-0.1580959,0.5857352
-0.2028547,-0.1639494,0.5830725
-0.1984172,-0.1581548,0.5856438
-0.1984787,-0.1579539,0.5857227
-0.1987911,-0.1580631,0.5856352
-0.1988039,-0.1568766,0.5860384
-0.1990875,-0.156751,0.585981
-0.2035121,-0.1626768,0.5833479
-0.1996865,-0.1576915,0.5855893
-0.1997913,-0.1562483,0.5861065
-0.1998623,-0.1559312,0.5862153
-0.2000588,-0.1560474,0.5861955
-0.2044168,-0.1612843,0.5837926
-0.2003937,-0.1551983,0.5864339
-0.2047455,-0.161216,0.5837677
-0.2047626,-0.1608462,0.5839097
-0.2046755,-0.1611881,0.5838077
-0.2050586,-0.1606477,0.5839448
-0.205296,-0.1604949,0.5839649
-0.2051865,-0.1602689,0.5840766
-0.2052883,-0.160183,0.5840815
-0.205428,-0.1604311,0.5840035
-0.2056476,-0.1606958,0.583879
-0.2048326,-0.162208,0.5837365
-0.2014468,-0.1555689,0.586238
-0.2017121,-0.156866,0.5857205
-0.200845,-0.1573582,0.5859074
-0.2018281,-0.1576138,0.5854023
-0.201763,-0.1570843,0.5855388
-0.2019462,-0.1583754,0.5850484
-0.2019162,-0.1587458,0.5848741
-0.2044864,-0.1543788,0.5847995
-0.2021264,-0.1598143,0.584177
-0.2019683,-0.1606186,0.583917
-0.2018402,-0.1616105,0.5834979
-0.205008,-0.1575587,0.5830036
-0.2011049,-0.1632265,0.5828816
-0.2006158,-0.1635012,0.582751
-0.2060448,-0.1713178,0.5787636
-0.2054074,-0.1721185,0.5784475
-0.2050866,-0.1734956,0.577746
-0.2040739,-0.1738231,0.5776397
-0.2030761,-0.173951,0.5774237
-0.2023743,-0.1747914,0.5769864
-0.2009031,-0.1783041,0.5762987
-0.2004862,-0.1801599,0.5752175
-0.2002147,-0.1825646,0.5740775
-0.1989722,-0.1839803,0.573292
-0.1990523,-0.1869932,0.5719433
-0.1986405,-0.1892417,0.5707645
-0.1973279,-0.1915057,0.5699918
-0.1968293,-0.1920685,0.5694354
-0.1953901,-0.1937887,0.5690542
-0.1944023,-0.1950283,0.5688592
-0.1942808,-0.1941713,0.5691993
-0.1915407,-0.1951186,0.569901
-0.1901331,-0.1946485,0.5706423
-0.185273,-0.1863952,0.5744986
-0.1881303,-0.1920643,0.5720852
-0.1890835,-0.1865427,0.5730385
-0.1871212,-0.1845136,0.5739493
-0.1860766,-0.1827015,0.5743737
-0.1848454,-0.1810717,0.5747807
-0.1837066,-0.1777961,0.5758379
-0.1785218,-0.1676004,0.5794535
-0.1769478,-0.162438,0.5809181
-0.1762512,-0.156447,0.5828663
-0.1789895,-0.1578941,0.5821057
-0.1730825,-0.1411507,0.5878282
-0.1723115,-0.1301226,0.5911614
-0.1776299,-0.1275518,0.5908892
-0.1767618,-0.1128315,0.5946296
-0.1713596,-0.08723453,0.6004498
-0.1784824,-0.08123269,0.6006279
-0.18233,-0.05944754,0.6028954
-0.1868073,-0.03618956,0.604467
-0.1883509,-0.01564359,0.6065303
-0.190527,0.003988352,0.6069818
-0.1925725,0.03153091,0.6073288
-0.1926903,0.05016023,0.607365
-0.1951302,0.0735961,0.6058407
-0.1980809,0.09753112,0.603017
-0.2007086,0.122758,0.5990497
-0.2038628,0.1463738,0.5938656
-0.2068208,0.1701586,0.5879649
-0.2102758,0.1935813,0.5804895
-0.2135181,0.2173458,0.5722241
-0.2149038,0.2416494,0.563015
-0.2202187,0.2611385,0.5528359
-0.2232057,0.2820891,0.5420358
-0.2261239,0.300701,0.5311141
