-0.4142743,0.3639299,0.4630775
-0.4138527,0.3644892,0.4630109
-0.4145132,0.3635471,0.4633192
-0.4145743,0.363288,0.4634946
-0.4141926,0.3637131,0.4634139
-0.4152614,0.3622395,0.4638184
-0.4154118,0.3622669,0.463717
-0.4156966,0.3623016,0.4635027
-0.4150105,0.3635976,0.4630128
-0.415342,0.3636678,0.4628452
-0.4157125,0.3641452,0.4624045
-0.4158808,0.3638314,0.4624455
-0.4160829,0.3638273,0.4623841
-0.4162136,0.3638838,0.4623633
-0.416392,0.3639106,0.4622703
-0.4165019,0.3638539,0.4623356
-0.4168853,0.3637426,0.4622409
-0.4176404,0.3630025,0.4623066
-0.4184285,0.3618588,0.4624768
-0.4194349,0.360729,0.4626007
-0.4192558,0.361352,0.462154
-0.4196778,0.3610465,0.4620111
-0.4200245,0.3610415,0.4616176
-0.4203724,0.3609073,0.4613815
-0.4208863,0.3611311,0.4609122
-0.4208863,0.3611311,0.4609122
-0.4208863,0.3611311,0.4609122
-0.4208863,0.3611311,0.4609122
-0.4208863,0.3611311,0.4609122
-0.4208863,0.3611311,0.4609122
-0.4248967,0.3619878,0.455912
-0.4258401,0.3618903,0.4547434
-0.4269079,0.3620349,0.4533067
-0.4278508,0.3618613,0.4522697
-0.428881,0.3632223,0.4499094
-0.4303601,0.3618909,0.448709
-0.4316349,0.3621737,0.446595
-0.4329543,0.3622919,0.4445879
-0.4342631,0.3627687,0.4423591
-0.4353077,0.3628054,0.4402558
-0.4357893,0.3635873,0.4378729
-0.4372874,0.3626498,0.4359028
-0.4382718,0.3634881,0.4333126
-0.4391975,0.3628453,0.4316437
-0.440451,0.3617935,0.430313
-0.4409318,0.36097,0.4291843
-0.4417802,0.3594531,0.428298
-0.4419599,0.3586619,0.4275615
-0.4417536,0.3575633,0.4278148
-0.4413426,0.356763,0.4278786
-0.4410321,0.3557321,0.4283848
-0.4407388,0.3547652,0.428933
-0.4397802,0.3549246,0.4293424
-0.4393044,0.3540576,0.4301261
-0.4382941,0.3536008,0.4311365
-0.4376259,0.3527921,0.4321346
-0.4381685,0.3502416,0.4334184
-0.4378285,0.3485155,0.4350221
-0.437351,0.3468846,0.4366525
-0.4363633,0.344157,0.4396321
-0.4347391,0.3403751,0.4441313
-0.4331859,0.3365509,0.4487235
-0.4313592,0.3322872,0.4539088
-0.4281185,0.3296681,0.4593533
-0.4222628,0.3287722,0.4664668
-0.4206514,0.3233114,0.4721946
-0.4214747,0.3113985,0.4790142
-0.4193074,0.3039689,0.4856701
-0.41702,0.2967146,0.4922524
-0.4149768,0.2877723,0.4992825
-0.4123439,0.2798674,0.5061916
-0.4097065,0.2703767,0.5134344
-0.4070544,0.2603341,0.5209181
-0.4040922,0.2490384,0.5286419
-0.4008455,0.2375234,0.5363518
-0.3974955,0.2248973,0.5442362
-0.3932435,0.2119729,0.5520871
-0.388563,0.198377,0.5601899
-0.3830997,0.1839238,0.568208
-0.3761414,0.1701678,0.5766117
-0.3712777,0.1533619,0.5837175
-0.3642751,0.137014,0.5913355
-0.3569348,0.1194848,0.5987286
-0.3477414,0.1033639,0.6063122
-0.3374187,0.08643273,0.6139116
-0.3285014,0.06756962,0.6199473
-0.3193693,0.04955174,0.625376
-0.3084569,0.03136216,0.6307659
-0.2949763,0.0136092,0.6360312
-0.2799656,-0.006836399,0.6406263
-0.2654427,-0.02448466,0.6438612
-0.2486602,-0.03955197,0.6467665
-0.2324624,-0.05599064,0.6483912
-0.2137609,-0.0729267,0.6496527
-0.1968201,-0.08909341,0.6489447
-0.1763107,-0.104053,0.6479672
-0.1561102,-0.1183719,0.6454358
-0.1341373,-0.1324353,0.6424282
-0.1133779,-0.145431,0.6376436
-0.09136178,-0.1571964,0.632399
-0.07029901,-0.1692802,0.6255111
-0.04784982,-0.1787116,0.6181222
-0.02686275,-0.1867434,0.6097681
-0.004135315,-0.1915549,0.6011747
0.01735645,-0.1939415,0.5923087
0.03842848,-0.1927281,0.5838748
0.05994682,-0.1894923,0.5747653
0.0834071,-0.1847381,0.5647981
0.1072457,-0.18041,0.5533854
0.1288091,-0.1773422,0.540652
0.1490286,-0.1742548,0.5273868
0.1685306,-0.1705435,0.5135857
0.1882889,-0.1639221,0.4994582
0.2065313,-0.1529654,0.4859042
0.2230921,-0.1379377,0.4729333
0.2377965,-0.1214038,0.4599422
0.2501463,-0.1026115,0.4479242
0.2600813,-0.08321305,0.4364365
0.2683187,-0.06271574,0.425238
0.2748744,-0.04119371,0.4144586
0.2805384,-0.01984674,0.4038001
0.284809,0.001037775,0.3936771
0.287702,0.02166676,0.3845418
0.2893441,0.04260347,0.3765621
0.290042,0.06343765,0.3694548
0.2901996,0.08553668,0.3628136
0.2889501,0.106748,0.3574035
0.2871509,0.1280783,0.3525835
0.2845815,0.1488922,0.3484841
0.281553,0.16907,0.344963
0.2779478,0.1883883,0.3420966
0.2730111,0.2079981,0.3397233
0.2678149,0.2265401,0.3380077
0.2620335,0.2442912,0.3366256
0.255862,0.2610578,0.3353644
0.2491083,0.2768909,0.3346088
0.2418796,0.2920589,0.3339471
0.234378,0.3063245,0.3334622
0.2260493,0.3192773,0.3337967
0.2178026,0.3319604,0.333862
0.2091238,0.3437887,0.3342431
0.200119,0.3546344,0.3349652
0.1907805,0.3649112,0.3358191
0.1813742,0.3743308,0.3368842
0.1719469,0.3828398,0.3380909
0.1623191,0.3905631,0.3397607
0.1528205,0.3978019,0.3412074
0.1429949,0.4045624,0.3424112
0.1328674,0.4107298,0.3441728
0.1231497,0.415761,0.3465875
0.1134679,0.4205876,0.3486451
0.1037402,0.4239917,0.3520865
0.09410318,0.4262844,0.3563468
0.08475418,0.4280679,0.3606151
0.07528979,0.4289524,0.3656059
0.06679127,0.4293042,0.3708124
0.05742431,0.4291196,0.3763095
0.04794807,0.4284937,0.3819639
0.03842997,0.426987,0.3882901
0.02902786,0.425162,0.3945591
0.01999568,0.4227953,0.4011053
0.01095799,0.4199135,0.4073751
0.002180822,0.416169,0.4145625
-0.006220469,0.4116439,0.4221605
-0.01449924,0.4061418,0.4303834
-0.0231642,0.3997687,0.438963
-0.03200866,0.3925835,0.4476809
-0.04077664,0.3845626,0.4568276
-0.05030997,0.3744076,0.4672568
-0.05814411,0.3660122,0.4757149
-0.06324205,0.3606403,0.481313
-0.07000948,0.3511387,0.4898307
-0.07894863,0.3378935,0.4999901
-0.08530945,0.3297355,0.5064443
-0.09142282,0.3194439,0.5141399
-0.1002645,0.3050336,0.5233996
-0.1077891,0.294552,0.5301698
-0.115106,0.2831157,0.5372946
-0.1225754,0.2704507,0.5444292
-0.1296558,0.2570497,0.5517709
-0.1371217,0.2412266,0.5595631
-0.1441876,0.2258638,0.566744
-0.1522177,0.2084441,0.5739192
-0.1623203,0.1894921,0.5804305
-0.1717926,0.1722024,0.5861117
-0.181847,0.1542205,0.5913157
-0.1919921,0.1360721,0.5961586
-0.2020384,0.1175663,0.6003745
-0.2119469,0.09762924,0.6042302
-0.2219791,0.07662881,0.6075058
-0.2362776,0.04916864,0.6092619
-0.2434914,0.03350288,0.6110208
-0.2541415,0.01078853,0.6112137
