-0.2909491,0.3898866,0.497214
-0.2913094,0.389497,0.4971811
-0.2913828,0.389614,0.4969817
-0.2914247,0.3896863,0.4968436
-0.2913907,0.3897673,0.4967474
-0.2913987,0.3898242,0.4966634
-0.2913614,0.3898757,0.4966126
-0.2912955,0.3899044,0.4966103
-0.291366,0.3899774,0.4964935
-0.2916935,0.3892789,0.4967841
-0.2917576,0.3892054,0.496825
-0.2917027,0.3890316,0.4969977
-0.2917815,0.3890163,0.4969892
-0.2918052,0.3889548,0.4970605
-0.2917667,0.3888416,0.497214
-0.2918412,0.3887261,0.4972854
-0.2918449,0.3886348,0.4973831
-0.2920091,0.3886229,0.4973238
-0.2919415,0.3886033,0.4973922
-0.292072,0.3886463,0.4973177
-0.2921198,0.3886262,0.4973365
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2921717,0.3885721,0.4973762
-0.2929305,0.3883715,0.4973291
-0.2926255,0.3888764,0.4972222
-0.2930684,0.3883783,0.4973055
-0.2930267,0.3882385,0.4974475
-0.2931745,0.3882291,0.4974024
-0.2932983,0.3881029,0.4974427
-0.2934299,0.3881117,0.4974391
-0.2935762,0.3880216,0.4974591
-0.2937246,0.3880083,0.4974211
-0.2934397,0.3885104,0.4973062
-0.2939506,0.3879254,0.4973557
-0.2941896,0.3878996,0.497245
-0.2938953,0.3884126,0.4971059
-0.2944212,0.3878672,0.4971567
-0.2941484,0.388517,0.4968976
-0.2942059,0.3884911,0.4968763
-0.2946271,0.3880141,0.4969289
-0.2946348,0.38808,0.4968719
-0.2947526,0.3880558,0.4968351
-0.2947952,0.3881162,0.496766
-0.2948485,0.3882498,0.4966327
-0.2945987,0.3887191,0.4965144
-0.2946391,0.3887557,0.496466
-0.2949132,0.3886349,0.4963489
-0.2949719,0.3886288,0.4963472
-0.2948808,0.3889559,0.496232
-0.2950424,0.3887546,0.4962823
-0.2949809,0.3889939,0.4962346
-0.2948754,0.3888108,0.4964211
-0.2950353,0.3885364,0.4964985
-0.2949353,0.3887513,0.4964888
-0.295354,0.3881448,0.4966987
-0.2951375,0.3884912,0.4965871
-0.2949624,0.3886681,0.4966552
-0.2951294,0.3884968,0.4966418
-0.294898,0.3887979,0.4966148
-0.2947259,0.3887122,0.4968031
-0.2946417,0.3887228,0.4968821
-0.2945433,0.3887233,0.4969676
-0.294482,0.3886967,0.4970448
-0.2948011,0.3881389,0.4972483
-0.2947472,0.387966,0.497416
-0.2943346,0.3883143,0.4974442
-0.2942609,0.3881685,0.4975942
-0.2941656,0.3880017,0.4977743
-0.2940504,0.3879149,0.4978866
-0.2939762,0.3878153,0.49803
-0.2939267,0.3877115,0.4981573
-0.2938636,0.3876036,0.498289
-0.2937614,0.3876331,0.498423
-0.2938071,0.3876247,0.4984034
-0.2938367,0.3876765,0.4983916
-0.2937947,0.3875905,0.4985098
-0.2937788,0.3876017,0.4986173
-0.2937744,0.3874287,0.4987311
-0.2937864,0.3873729,0.498797
-0.2936894,0.3873146,0.4989198
-0.2936931,0.3871741,0.4990675
-0.2937428,0.3871242,0.4990735
-0.2938257,0.3869612,0.4991327
-0.2938983,0.3869723,0.499007
-0.2940856,0.3871118,0.4988281
-0.2940604,0.3871046,0.4987847
-0.2941155,0.3872566,0.4985194
-0.2941936,0.3873475,0.4983233
-0.2943281,0.3873431,0.4982141
-0.294423,0.3872582,0.4981149
-0.2944835,0.3870735,0.4979879
-0.2945854,0.3868052,0.4979807
-0.2944852,0.3856833,0.4987538
-0.2953098,0.38602,0.4978292
-0.2951229,0.3849183,0.4986679
-0.2953154,0.3848751,0.4985868
-0.2954803,0.384781,0.4984918
-0.2956966,0.3848469,0.4982574
-0.2959844,0.3849627,0.4979554
-0.2963931,0.3851053,0.4975463
-0.2969089,0.3852783,0.4970402
-0.2973997,0.3854554,0.4965163
-0.2979766,0.3857713,0.4958448
-0.2984416,0.3859571,0.4953169
-0.2989008,0.3860708,0.494766
-0.2993835,0.3863968,0.4942141
-0.2998803,0.3866847,0.4936247
-0.3002952,0.3868921,0.4930764
-0.3006983,0.3871314,0.492606
-0.3011656,0.387367,0.4921022
-0.3016658,0.3876766,0.4915738
-0.3023136,0.3878106,0.4910191
-0.3030567,0.3879374,0.490431
-0.3039195,0.3879666,0.4897769
-0.3047861,0.3881297,0.489105
-0.3055139,0.3881725,0.4885097
-0.3067157,0.3881558,0.4878171
-0.3075092,0.3879014,0.4872777
-0.3080984,0.3882203,0.4863819
-0.3088228,0.387812,0.4859173
