-0.4026684,-0.4424505,0.2342472
-0.4028781,-0.4428287,0.2333946
-0.4029932,-0.4432365,0.2326175
-0.4031626,-0.4436553,0.2316703
-0.4033207,-0.4440608,0.2307364
-0.4034928,-0.4445311,0.2296558
-0.4037494,-0.4449499,0.228598
-0.4038604,-0.445455,0.227568
-0.4040616,-0.4458942,0.2265673
-0.404324,-0.4463497,0.2253943
-0.4045409,-0.4468282,0.2243062
-0.4048185,-0.4472933,0.2231058
-0.4049586,-0.447684,0.2221211
-0.4052392,-0.4480987,0.2209158
-0.4055074,-0.4483913,0.219944
-0.4057308,-0.4487603,0.218879
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4058763,-0.4491159,0.2180289
-0.4075501,-0.4512572,0.2107638
-0.4076913,-0.4513382,0.210437
-0.4079178,-0.4512999,0.210145
-0.4080958,-0.4512939,0.2098555
-0.4081537,-0.4513304,0.2097273
-0.4082202,-0.4513007,0.209661
-0.4082649,-0.4511724,0.209808
-0.4082809,-0.451124,0.2098103
-0.4081833,-0.4510433,0.2100379
-0.4081178,-0.4509366,0.2103015
-0.4080123,-0.4507891,0.2106653
-0.4079717,-0.4505897,0.2110325
-0.4078353,-0.4504644,0.2113914
-0.4078152,-0.4502622,0.211752
-0.4077051,-0.4500948,0.2122064
-0.4077471,-0.4497764,0.2126884
-0.4077912,-0.4494182,0.2133119
-0.4077932,-0.4490829,0.2139124
-0.4077939,-0.4488097,0.2144592
-0.4078341,-0.4485092,0.2150008
-0.407989,-0.4481549,0.2154822
-0.4081294,-0.4477648,0.2160586
-0.4082896,-0.4474249,0.2165249
-0.4083923,-0.447144,0.2170358
-0.408501,-0.4467909,0.2176612
-0.4086215,-0.4464979,0.218145
-0.4087892,-0.446163,0.2185879
-0.4088767,-0.4458339,0.2191807
-0.408947,-0.4454662,0.2198599
-0.4090891,-0.4451712,0.2203937
-0.4092311,-0.4446882,0.2211903
-0.4092854,-0.4443517,0.221876
-0.4094032,-0.4438988,0.2225254
-0.4095605,-0.4433561,0.2232972
-0.409713,-0.4429128,0.223979
-0.4097513,-0.4426412,0.2245522
-0.4098653,-0.442272,0.2250864
-0.4098877,-0.4419372,0.2257251
-0.4099312,-0.4416751,0.2262084
-0.4099526,-0.4414744,0.2265423
-0.4100084,-0.4411652,0.2270413
-0.4100849,-0.440897,0.227429
