-0.4565861,0.3061206,0.4221192
-0.4566614,0.3063586,0.4218905
-0.4566169,0.3065761,0.4217441
-0.4567036,0.3068056,0.4214881
-0.4565959,0.3071481,0.4212896
-0.4564785,0.3074608,0.4211305
-0.4564007,0.3079504,0.420776
-0.4564152,0.3082593,0.4205579
-0.4563987,0.3085239,0.4202995
-0.4563625,0.3087416,0.4201721
-0.456364,0.3090343,0.4199795
-0.4563777,0.3091893,0.4198665
-0.4563531,0.3093051,0.4198259
-0.4563536,0.3094831,0.4197157
-0.456322,0.3094668,0.4197168
-0.4562851,0.3096307,0.4196338
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4562343,0.3096503,0.4196434
-0.4554658,0.3111563,0.4187622
-0.4554004,0.3111484,0.4187667
-0.4553049,0.311295,0.4186515
-0.4551823,0.3113769,0.4186332
-0.4550818,0.3113903,0.4186269
-0.4549851,0.3113093,0.4187044
-0.4548535,0.3112766,0.4187633
-0.4547417,0.3111255,0.4188865
-0.4546385,0.3111416,0.4188718
-0.4544934,0.3111071,0.418931
-0.4543737,0.3108804,0.4190817
-0.4542443,0.3105678,0.41933
-0.4541487,0.3105573,0.4193186
-0.4538403,0.3104737,0.4195442
-0.4538557,0.310037,0.4197442
-0.4535606,0.3100866,0.4198751
-0.4534134,0.3099762,0.420012
-0.4533283,0.3097602,0.4201752
-0.453225,0.3097408,0.4202078
-0.4531202,0.3095489,0.4203696
-0.4530519,0.3095451,0.4203351
-0.4529855,0.3094233,0.4204539
-0.4528996,0.3094446,0.4204585
-0.4528324,0.3093227,0.420531
-0.4528199,0.3092947,0.420557
-0.4527158,0.3092133,0.4206601
-0.4527453,0.3092055,0.4206724
-0.4526508,0.3093008,0.4206057
-0.4525988,0.3093556,0.4206599
-0.4526672,0.3093642,0.420602
-0.4527165,0.3092343,0.4206209
-0.4526995,0.3093076,0.4206614
-0.4527979,0.3093205,0.4206006
-0.4527724,0.3092575,0.4206643
-0.4527579,0.3094105,0.4206144
-0.4527876,0.3094338,0.4206078
-0.4528488,0.3094333,0.420591
-0.4529164,0.3094675,0.4205867
-0.4529356,0.3095722,0.420522
-0.4529833,0.3094941,0.4206204
-0.4530059,0.3096423,0.4205004
-0.4530333,0.3096621,0.4204679
-0.4530811,0.309734,0.4203498
-0.4530248,0.3097953,0.4203699
-0.4530092,0.3100045,0.420203
-0.4530136,0.3100178,0.4201744
-0.4529767,0.3102138,0.4200221
